ID,Name,Category,Price
5468,Product_5468,Electronics,92.86
23228,Product_23228,Electronics,29.71
87817,Product_87817,Books,121.21
18851,Product_18851,Home,182.18
31133,Product_31133,Clothing,157.91
83056,Product_83056,Home,472.98
53315,Product_53315,Books,17.6
88800,Product_88800,Toys,50.27
80217,Product_80217,Toys,66.56
79638,Product_79638,Clothing,449.28
17881,Product_17881,Books,206.48
39292,Product_39292,Sports,229.46
42237,Product_42237,Home,38.4
72552,Product_72552,Books,247.39
75915,Product_75915,Clothing,136.68
74299,Product_74299,Books,300.1
84863,Product_84863,Electronics,452.69
17807,Product_17807,Home,46.19
22084,Product_22084,Sports,144.04
66093,Product_66093,Sports,216.93
27401,Product_27401,Clothing,83.32
16532,Product_16532,Toys,314.99
39409,Product_39409,Sports,343.7
61420,Product_61420,Toys,16.7
29126,Product_29126,Sports,138.77
41735,Product_41735,Home,132.25
69088,Product_69088,Clothing,123.45
83827,Product_83827,Electronics,492.65
76336,Product_76336,Sports,208.19
75700,Product_75700,Toys,213.83
14138,Product_14138,Electronics,210.11
65661,Product_65661,Toys,6.11
2450,Product_2450,Home,465.45
84850,Product_84850,Electronics,333.01
75201,Product_75201,Books,40.38
85227,Product_85227,Clothing,21.32
18270,Product_18270,Books,79.32
63002,Product_63002,Books,301.66
4601,Product_4601,Books,396.38
66617,Product_66617,Toys,343.23
58243,Product_58243,Books,81.27
87313,Product_87313,Sports,241.22
37587,Product_37587,Sports,417.12
16908,Product_16908,Sports,240.29
34596,Product_34596,Books,404.84
28831,Product_28831,Electronics,162.08
26397,Product_26397,Toys,382.56
19594,Product_19594,Books,410.14
30832,Product_30832,Electronics,372.54
85964,Product_85964,Sports,405.11
99187,Product_99187,Electronics,98.46
21762,Product_21762,Clothing,355.78
88616,Product_88616,Sports,273.1
11694,Product_11694,Toys,327.78
44093,Product_44093,Toys,186.03
64091,Product_64091,Toys,107.45
77052,Product_77052,Home,187.04
86744,Product_86744,Sports,378.17
6573,Product_6573,Sports,218.84
22768,Product_22768,Sports,171.85
45164,Product_45164,Electronics,367.8
66870,Product_66870,Home,382.93
95653,Product_95653,Toys,183.02
86020,Product_86020,Toys,397.22
39376,Product_39376,Books,331.06
26242,Product_26242,Books,465.76
58349,Product_58349,Toys,454.67
58153,Product_58153,Clothing,389.31
21716,Product_21716,Books,67.63
44140,Product_44140,Electronics,56.01
76079,Product_76079,Clothing,328.25
46113,Product_46113,Home,215.4
90731,Product_90731,Electronics,12.77
57748,Product_57748,Home,400.35
29207,Product_29207,Electronics,146.19
36567,Product_36567,Toys,494.33
89023,Product_89023,Books,267.46
55443,Product_55443,Clothing,73.66
40724,Product_40724,Electronics,301.44
42518,Product_42518,Toys,216.01
54646,Product_54646,Electronics,433.75
78043,Product_78043,Sports,137.44
22851,Product_22851,Books,140.89
73933,Product_73933,Clothing,238.2
45796,Product_45796,Sports,234.93
53899,Product_53899,Electronics,320.37
95869,Product_95869,Home,386.13
12242,Product_12242,Clothing,491.54
26964,Product_26964,Home,86.89
44170,Product_44170,Electronics,316.98
15715,Product_15715,Books,421.58
60644,Product_60644,Books,182.39
22199,Product_22199,Electronics,146.01
70181,Product_70181,Home,233.3
58654,Product_58654,Home,344.16
99276,Product_99276,Home,443.91
17111,Product_17111,Electronics,164.84
10182,Product_10182,Home,343.51
30358,Product_30358,Toys,6.33
89538,Product_89538,Clothing,115.67
92963,Product_92963,Toys,366.36
24587,Product_24587,Electronics,363.35
63056,Product_63056,Books,214.09
54068,Product_54068,Home,118.16
24126,Product_24126,Sports,389.56
10179,Product_10179,Sports,108.08
69757,Product_69757,Electronics,269.2
32527,Product_32527,Electronics,276.39
29905,Product_29905,Sports,266.94
47258,Product_47258,Toys,457.02
26380,Product_26380,Clothing,137.01
57144,Product_57144,Toys,455.47
28071,Product_28071,Home,47.78
68495,Product_68495,Toys,318.33
84715,Product_84715,Electronics,499.58
22424,Product_22424,Home,447.15
85816,Product_85816,Home,416.17
8912,Product_8912,Toys,315.61
83045,Product_83045,Toys,130.16
94417,Product_94417,Clothing,288.89
26710,Product_26710,Electronics,307.25
39215,Product_39215,Sports,383.21
67157,Product_67157,Books,142.13
7055,Product_7055,Books,57.09
68335,Product_68335,Electronics,349.96
7977,Product_7977,Sports,112.49
22078,Product_22078,Clothing,269.4
10177,Product_10177,Electronics,459.57
71376,Product_71376,Books,295.5
97023,Product_97023,Books,370.09
76402,Product_76402,Sports,7.7
14901,Product_14901,Toys,374.95
52799,Product_52799,Home,284.29
87003,Product_87003,Electronics,247.49
21536,Product_21536,Home,350.94
41513,Product_41513,Clothing,130.95
9735,Product_9735,Home,33.6
31235,Product_31235,Sports,498.6
11423,Product_11423,Books,68.76
64247,Product_64247,Home,485.71
91323,Product_91323,Home,380.96
54737,Product_54737,Clothing,229.25
23122,Product_23122,Home,240.7
48285,Product_48285,Sports,40.25
1371,Product_1371,Books,188.65
83587,Product_83587,Electronics,242.64
17758,Product_17758,Books,328.75
15875,Product_15875,Books,281.08
37159,Product_37159,Sports,70.3
16845,Product_16845,Toys,277.15
90755,Product_90755,Toys,331.28
79039,Product_79039,Clothing,69.81
15427,Product_15427,Toys,268.67
83885,Product_83885,Home,361.53
49310,Product_49310,Sports,65.53
34845,Product_34845,Electronics,221.55
58772,Product_58772,Books,477.35
10946,Product_10946,Clothing,267.68
9351,Product_9351,Sports,434.65
90919,Product_90919,Books,487.97
68573,Product_68573,Electronics,73.98
94088,Product_94088,Sports,30.41
90948,Product_90948,Toys,480.31
95996,Product_95996,Sports,393.61
52370,Product_52370,Books,373.35
11097,Product_11097,Home,97.58
88152,Product_88152,Electronics,33.57
57918,Product_57918,Toys,246.59
32779,Product_32779,Electronics,335.7
64370,Product_64370,Books,447.69
49591,Product_49591,Clothing,53.14
82085,Product_82085,Toys,457.58
98764,Product_98764,Home,29.45
62032,Product_62032,Books,396.3
20589,Product_20589,Home,338.18
57652,Product_57652,Sports,114.65
35108,Product_35108,Books,273.54
32792,Product_32792,Clothing,435.01
50115,Product_50115,Electronics,274.69
54240,Product_54240,Home,354.58
80352,Product_80352,Electronics,194.26
99309,Product_99309,Sports,249.99
5014,Product_5014,Toys,45.4
57372,Product_57372,Electronics,61.79
25057,Product_25057,Electronics,14.46
2165,Product_2165,Home,374.19
73224,Product_73224,Sports,249.58
29154,Product_29154,Electronics,259.77
60174,Product_60174,Clothing,385.46
30372,Product_30372,Clothing,289.55
88273,Product_88273,Books,312.44
76005,Product_76005,Clothing,359.15
79254,Product_79254,Sports,247.49
66169,Product_66169,Toys,337.18
8259,Product_8259,Books,293.22
65762,Product_65762,Home,130.24
34019,Product_34019,Books,463.47
91121,Product_91121,Home,100.68
59031,Product_59031,Toys,70.98
77347,Product_77347,Sports,349.41
43980,Product_43980,Books,388.97
24988,Product_24988,Sports,443.98
89106,Product_89106,Books,220.27
9932,Product_9932,Clothing,82.2
73339,Product_73339,Sports,134.5
65026,Product_65026,Electronics,418.42
34,Product_34,Sports,335.42
49241,Product_49241,Sports,211.89
24895,Product_24895,Toys,305.86
26302,Product_26302,Electronics,167.69
41837,Product_41837,Home,307.06
33661,Product_33661,Home,278.61
60707,Product_60707,Toys,362.86
81451,Product_81451,Home,364.96
51555,Product_51555,Toys,292.91
62953,Product_62953,Toys,463.09
78874,Product_78874,Toys,493.05
8575,Product_8575,Clothing,21.06
48804,Product_48804,Home,224.89
13413,Product_13413,Clothing,398.51
8564,Product_8564,Clothing,144.54
99696,Product_99696,Electronics,29.71
65030,Product_65030,Clothing,298.24
59290,Product_59290,Clothing,6.23
25015,Product_25015,Sports,2.16
22139,Product_22139,Books,173.47
50470,Product_50470,Electronics,143.02
83950,Product_83950,Sports,118.47
67703,Product_67703,Clothing,118.92
80799,Product_80799,Electronics,441.96
18267,Product_18267,Sports,52.68
44879,Product_44879,Home,275.5
43998,Product_43998,Toys,382.76
27970,Product_27970,Electronics,128.28
50026,Product_50026,Clothing,167.29
2083,Product_2083,Sports,241.48
47761,Product_47761,Toys,256.47
19613,Product_19613,Toys,484.83
66331,Product_66331,Books,221.48
74245,Product_74245,Books,96.46
80695,Product_80695,Toys,82.91
32058,Product_32058,Toys,433.19
19672,Product_19672,Home,196.02
64394,Product_64394,Toys,444.14
69335,Product_69335,Books,437.4
56551,Product_56551,Books,316.19
59525,Product_59525,Books,171.87
35453,Product_35453,Home,253.24
33355,Product_33355,Books,152.46
69499,Product_69499,Electronics,124.72
1384,Product_1384,Home,37.91
94886,Product_94886,Electronics,337.83
64401,Product_64401,Books,483.7
81820,Product_81820,Clothing,68.41
69584,Product_69584,Toys,112.65
31640,Product_31640,Toys,133.94
3266,Product_3266,Clothing,283.47
20907,Product_20907,Sports,282.6
93846,Product_93846,Toys,355.05
48198,Product_48198,Sports,432.31
25878,Product_25878,Clothing,11.79
27244,Product_27244,Books,322.79
75358,Product_75358,Sports,311.61
96604,Product_96604,Books,318.26
65359,Product_65359,Clothing,143.93
25767,Product_25767,Sports,432.81
29074,Product_29074,Home,82.76
78534,Product_78534,Sports,100.3
37535,Product_37535,Home,449.86
39644,Product_39644,Books,494.67
2978,Product_2978,Electronics,465.81
63895,Product_63895,Sports,81.11
3632,Product_3632,Sports,111.96
9917,Product_9917,Sports,442.51
44137,Product_44137,Electronics,466.77
70275,Product_70275,Home,384.13
64121,Product_64121,Toys,370.68
19160,Product_19160,Clothing,26.83
77847,Product_77847,Sports,115.77
20629,Product_20629,Books,465.97
43962,Product_43962,Home,302.28
34511,Product_34511,Home,87.9
99503,Product_99503,Toys,162.26
57335,Product_57335,Home,269.44
46017,Product_46017,Books,275.04
9995,Product_9995,Toys,307.97
91397,Product_91397,Books,346.08
10923,Product_10923,Sports,67.78
51750,Product_51750,Clothing,189.99
90143,Product_90143,Toys,133.01
13378,Product_13378,Clothing,17.59
10924,Product_10924,Sports,185.07
32625,Product_32625,Electronics,433.19
6834,Product_6834,Home,223.87
80050,Product_80050,Books,484.26
71831,Product_71831,Books,457.37
7589,Product_7589,Books,426.96
1866,Product_1866,Toys,389.99
46099,Product_46099,Sports,450.27
54127,Product_54127,Home,103.48
91730,Product_91730,Books,447.97
12973,Product_12973,Toys,300.13
43846,Product_43846,Toys,13.42
81050,Product_81050,Electronics,39.26
52250,Product_52250,Home,187.48
43632,Product_43632,Electronics,118.44
36957,Product_36957,Home,491.07
40232,Product_40232,Home,111.88
73234,Product_73234,Clothing,222.74
31865,Product_31865,Home,226.84
51380,Product_51380,Toys,268.38
6344,Product_6344,Clothing,55.04
49516,Product_49516,Sports,195.87
612,Product_612,Clothing,406.71
52001,Product_52001,Electronics,422.64
49103,Product_49103,Toys,384.76
1896,Product_1896,Clothing,87.69
9318,Product_9318,Toys,352.14
17393,Product_17393,Home,459.75
92933,Product_92933,Sports,73.58
17178,Product_17178,Sports,104.41
2656,Product_2656,Toys,241.13
55922,Product_55922,Electronics,407.6
62670,Product_62670,Home,46.66
51567,Product_51567,Clothing,149.28
40499,Product_40499,Sports,3.63
94927,Product_94927,Clothing,355.2
65344,Product_65344,Home,461.88
1113,Product_1113,Clothing,284.32
24781,Product_24781,Books,373.44
38360,Product_38360,Electronics,50.85
8276,Product_8276,Home,214.03
52247,Product_52247,Books,159.15
66638,Product_66638,Toys,128.96
27169,Product_27169,Clothing,129.43
27882,Product_27882,Home,232.29
79033,Product_79033,Clothing,180.21
86069,Product_86069,Clothing,387.59
798,Product_798,Home,415.84
11357,Product_11357,Electronics,457.59
9056,Product_9056,Books,373.19
91797,Product_91797,Sports,16.98
53944,Product_53944,Toys,367.32
5244,Product_5244,Clothing,155.77
96305,Product_96305,Electronics,146.83
18783,Product_18783,Clothing,386.53
12020,Product_12020,Clothing,146.31
80291,Product_80291,Sports,441.4
43266,Product_43266,Home,459.62
81133,Product_81133,Sports,259.21
77839,Product_77839,Clothing,468.23
55063,Product_55063,Books,204.11
63807,Product_63807,Books,346.47
63733,Product_63733,Electronics,476.84
10394,Product_10394,Sports,172.42
72163,Product_72163,Clothing,221.54
62812,Product_62812,Toys,153.84
54544,Product_54544,Electronics,380.02
10402,Product_10402,Home,475.24
94292,Product_94292,Home,332.14
38579,Product_38579,Sports,429.56
16905,Product_16905,Books,342.89
18053,Product_18053,Home,450.7
80229,Product_80229,Electronics,398.44
92856,Product_92856,Toys,285.29
13455,Product_13455,Clothing,463.04
17166,Product_17166,Home,238.86
50317,Product_50317,Clothing,16.13
97271,Product_97271,Toys,448.68
45005,Product_45005,Home,161.86
13470,Product_13470,Home,144.02
52000,Product_52000,Electronics,56.8
52571,Product_52571,Books,439.44
69772,Product_69772,Electronics,179.2
99043,Product_99043,Home,404.68
45086,Product_45086,Clothing,229.77
79810,Product_79810,Books,178.35
48660,Product_48660,Toys,350.86
51154,Product_51154,Sports,179.39
19185,Product_19185,Books,275.09
69512,Product_69512,Clothing,472.08
9992,Product_9992,Home,307.45
74346,Product_74346,Home,3.97
41134,Product_41134,Books,338.09
69880,Product_69880,Clothing,406.31
75399,Product_75399,Books,448.73
66850,Product_66850,Sports,33.98
40604,Product_40604,Electronics,233.08
20533,Product_20533,Home,29.41
97993,Product_97993,Sports,361.03
19105,Product_19105,Books,16.23
68371,Product_68371,Clothing,2.96
28511,Product_28511,Electronics,190.24
66089,Product_66089,Electronics,224.76
21167,Product_21167,Sports,193.91
79322,Product_79322,Sports,122.71
69890,Product_69890,Clothing,456.68
49417,Product_49417,Toys,470.46
13841,Product_13841,Electronics,349.95
7120,Product_7120,Home,347.15
94408,Product_94408,Home,161.02
8643,Product_8643,Toys,163.03
39962,Product_39962,Electronics,228.39
6811,Product_6811,Toys,426.45
7377,Product_7377,Sports,385.65
86770,Product_86770,Home,288.35
61712,Product_61712,Electronics,287.65
43444,Product_43444,Books,278.08
8064,Product_8064,Home,453.7
84206,Product_84206,Toys,117.72
25437,Product_25437,Sports,7.74
48523,Product_48523,Clothing,401.09
89151,Product_89151,Clothing,67.02
15479,Product_15479,Books,499.11
19117,Product_19117,Sports,63.19
99100,Product_99100,Clothing,424.41
918,Product_918,Toys,59.76
99982,Product_99982,Books,465.18
26235,Product_26235,Clothing,79.38
38816,Product_38816,Books,273.95
459,Product_459,Electronics,242.87
48206,Product_48206,Electronics,428.67
66426,Product_66426,Books,61.1
30162,Product_30162,Clothing,367.99
88460,Product_88460,Sports,62.24
95853,Product_95853,Books,31.96
42886,Product_42886,Electronics,387.62
72205,Product_72205,Books,268.55
93920,Product_93920,Home,84.99
2445,Product_2445,Home,307.37
16446,Product_16446,Home,130.76
72596,Product_72596,Home,180.57
9709,Product_9709,Electronics,108.01
68407,Product_68407,Clothing,88.37
42325,Product_42325,Toys,109.28
93842,Product_93842,Electronics,85.08
23149,Product_23149,Sports,488.67
66909,Product_66909,Clothing,138.15
20206,Product_20206,Sports,291.34
48884,Product_48884,Electronics,318.02
46956,Product_46956,Clothing,326.82
20175,Product_20175,Clothing,301.63
4777,Product_4777,Sports,483.87
86013,Product_86013,Books,58.28
67118,Product_67118,Sports,238.77
69141,Product_69141,Toys,248.97
1421,Product_1421,Books,280.36
94687,Product_94687,Sports,461.96
81483,Product_81483,Books,304.15
14616,Product_14616,Electronics,313.48
77470,Product_77470,Clothing,419.85
61402,Product_61402,Electronics,474.99
41349,Product_41349,Sports,295.96
19120,Product_19120,Books,475.87
46931,Product_46931,Home,495.81
53811,Product_53811,Home,24.11
83119,Product_83119,Home,6.94
81640,Product_81640,Home,446.0
49818,Product_49818,Books,32.5
77367,Product_77367,Sports,121.53
47382,Product_47382,Clothing,280.01
52837,Product_52837,Clothing,448.83
96721,Product_96721,Books,393.65
21398,Product_21398,Home,359.74
25145,Product_25145,Home,353.92
18199,Product_18199,Toys,394.85
34937,Product_34937,Home,433.65
81713,Product_81713,Books,97.79
51276,Product_51276,Sports,431.49
22607,Product_22607,Toys,452.44
9034,Product_9034,Electronics,24.91
76708,Product_76708,Toys,268.73
20490,Product_20490,Toys,324.02
81396,Product_81396,Toys,389.24
21705,Product_21705,Toys,376.54
1167,Product_1167,Sports,383.15
63116,Product_63116,Books,243.83
17444,Product_17444,Toys,423.95
78104,Product_78104,Sports,396.8
28340,Product_28340,Home,1.1
7883,Product_7883,Books,338.18
53391,Product_53391,Clothing,212.36
43280,Product_43280,Electronics,66.1
67624,Product_67624,Electronics,334.67
27936,Product_27936,Clothing,80.12
59830,Product_59830,Books,454.88
41820,Product_41820,Clothing,423.88
75924,Product_75924,Clothing,10.02
60897,Product_60897,Toys,116.88
85576,Product_85576,Books,12.21
13977,Product_13977,Books,270.59
76016,Product_76016,Clothing,272.65
10842,Product_10842,Home,207.55
42293,Product_42293,Clothing,59.52
49912,Product_49912,Clothing,106.73
5123,Product_5123,Books,415.09
48076,Product_48076,Electronics,483.69
77905,Product_77905,Books,199.66
55128,Product_55128,Sports,132.17
79643,Product_79643,Toys,387.22
19823,Product_19823,Books,360.07
92347,Product_92347,Electronics,265.94
95223,Product_95223,Sports,477.21
99382,Product_99382,Home,387.53
89356,Product_89356,Sports,90.34
66131,Product_66131,Sports,287.16
21903,Product_21903,Home,349.14
60911,Product_60911,Sports,456.67
6226,Product_6226,Books,213.82
